region,week,cases
R0_metro,0,25
R0_metro,1,50
R0_metro,2,34
R0_metro,3,44
R0_metro,4,52
R0_metro,5,69
R0_metro,6,103
R0_metro,7,188
R0_metro,8,261
R0_metro,9,392
R0_metro,10,488
R0_metro,11,640
R0_metro,12,936
R0_metro,13,1222
R0_metro,14,1514
R0_metro,15,2183
R0_metro,16,2833
R0_metro,17,3631
R0_metro,18,4477
R0_metro,19,5685
R0_metro,20,7152
R0_metro,21,8445
R0_metro,22,9582
R0_metro,23,10510
R0_metro,24,11619
R0_metro,25,12329
R0_metro,26,12423
R0_metro,27,12338
R0_metro,28,12034
R0_metro,29,11929
R0_metro,30,11223
R0_metro,31,10742
R0_metro,32,9923
R0_metro,33,9095
R0_metro,34,8536
R0_metro,35,7780
R0_metro,36,7056
R0_metro,37,6208
R0_metro,38,5954
R0_metro,39,5765
R0_metro,40,5504
R0_metro,41,5247
R0_metro,42,4786
R0_metro,43,4830
R0_metro,44,4453
R0_metro,45,4384
R0_metro,46,4057
R0_metro,47,3984
R0_metro,48,3969
R0_metro,49,3967
R0_metro,50,3935
R0_metro,51,4173
R0_metro,52,4017
R0_metro,53,4216
R0_metro,54,4474
R0_metro,55,4798
R0_metro,56,4918
R0_metro,57,5261
R0_metro,58,5796
R0_metro,59,6489
R0_metro,60,6922
R0_metro,61,7369
R0_metro,62,7903
R0_metro,63,8048
R0_metro,64,8404
R0_metro,65,9207
R0_metro,66,9515
R0_metro,67,9962
R0_metro,68,10005
R0_metro,69,9720
R0_metro,70,9385
R0_metro,71,8951
R0_metro,72,8143
R0_metro,73,7299
R0_metro,74,6325
R0_metro,75,5487
R0_metro,76,4474
R0_metro,77,3594
R0_metro,78,3062
R0_metro,79,2513
R0_metro,80,2077
R0_metro,81,1677
R0_metro,82,1284
R0_metro,83,938
R0_metro,84,902
R0_metro,85,649
R0_metro,86,537
R0_metro,87,404
R0_metro,88,240
R0_metro,89,212
R0_metro,90,112
R0_metro,91,74
R0_metro,92,66
R0_metro,93,69
R0_metro,94,37
R0_metro,95,5
R0_metro,96,12
R0_metro,97,17
R0_metro,98,14
R0_metro,99,18
R0_metro,100,26
R0_metro,101,23
R0_metro,102,20
R0_metro,103,3
R0_metro,104,0
R0_metro,105,0
R0_metro,106,0
R0_metro,107,0
R0_metro,108,0
R0_metro,109,2
R0_metro,110,10
R0_metro,111,8
R0_metro,112,6
R0_metro,113,9
R0_metro,114,15
R0_metro,115,22
R0_metro,116,25
R0_metro,117,14
R0_metro,118,5
R0_metro,119,0
R0_metro,120,0
R0_metro,121,0
R0_metro,122,0
R0_metro,123,0
R0_metro,124,0
R0_metro,125,3
R0_metro,126,7
R0_metro,127,6
R0_metro,128,5
R0_metro,129,0
R0_metro,130,0
R0_metro,131,0
R0_metro,132,0
R0_metro,133,0
R0_metro,134,0
R0_metro,135,0
R0_metro,136,0
R0_metro,137,0
R0_metro,138,0
R0_metro,139,4
R0_metro,140,1
R0_metro,141,0
R0_metro,142,0
R0_metro,143,0
R0_metro,144,0
R0_metro,145,1
R0_metro,146,7
R0_metro,147,0
R0_metro,148,0
R0_metro,149,0
R0_metro,150,0
R0_metro,151,0
R0_metro,152,0
R0_metro,153,0
R0_metro,154,0
R0_metro,155,0
R0_metro,156,0
R1_nw,0,0
R1_nw,1,0
R1_nw,2,0
R1_nw,3,0
R1_nw,4,0
R1_nw,5,0
R1_nw,6,0
R1_nw,7,0
R1_nw,8,0
R1_nw,9,0
R1_nw,10,0
R1_nw,11,0
R1_nw,12,0
R1_nw,13,0
R1_nw,14,6
R1_nw,15,25
R1_nw,16,26
R1_nw,17,28
R1_nw,18,38
R1_nw,19,63
R1_nw,20,81
R1_nw,21,114
R1_nw,22,154
R1_nw,23,186
R1_nw,24,239
R1_nw,25,299
R1_nw,26,293
R1_nw,27,317
R1_nw,28,408
R1_nw,29,414
R1_nw,30,530
R1_nw,31,513
R1_nw,32,567
R1_nw,33,609
R1_nw,34,573
R1_nw,35,617
R1_nw,36,557
R1_nw,37,519
R1_nw,38,473
R1_nw,39,502
R1_nw,40,502
R1_nw,41,396
R1_nw,42,370
R1_nw,43,324
R1_nw,44,241
R1_nw,45,274
R1_nw,46,307
R1_nw,47,239
R1_nw,48,277
R1_nw,49,297
R1_nw,50,393
R1_nw,51,450
R1_nw,52,401
R1_nw,53,463
R1_nw,54,543
R1_nw,55,657
R1_nw,56,726
R1_nw,57,911
R1_nw,58,989
R1_nw,59,1221
R1_nw,60,1434
R1_nw,61,1615
R1_nw,62,1703
R1_nw,63,1804
R1_nw,64,2000
R1_nw,65,2193
R1_nw,66,2309
R1_nw,67,2051
R1_nw,68,2029
R1_nw,69,2143
R1_nw,70,1900
R1_nw,71,1739
R1_nw,72,1629
R1_nw,73,1735
R1_nw,74,1521
R1_nw,75,1274
R1_nw,76,1084
R1_nw,77,936
R1_nw,78,765
R1_nw,79,526
R1_nw,80,413
R1_nw,81,353
R1_nw,82,264
R1_nw,83,186
R1_nw,84,129
R1_nw,85,82
R1_nw,86,89
R1_nw,87,57
R1_nw,88,64
R1_nw,89,43
R1_nw,90,35
R1_nw,91,45
R1_nw,92,36
R1_nw,93,31
R1_nw,94,18
R1_nw,95,16
R1_nw,96,10
R1_nw,97,1
R1_nw,98,0
R1_nw,99,0
R1_nw,100,0
R1_nw,101,0
R1_nw,102,0
R1_nw,103,0
R1_nw,104,0
R1_nw,105,0
R1_nw,106,0
R1_nw,107,0
R1_nw,108,0
R1_nw,109,0
R1_nw,110,0
R1_nw,111,0
R1_nw,112,0
R1_nw,113,0
R1_nw,114,0
R1_nw,115,0
R1_nw,116,0
R1_nw,117,0
R1_nw,118,0
R1_nw,119,0
R1_nw,120,0
R1_nw,121,0
R1_nw,122,0
R1_nw,123,0
R1_nw,124,0
R1_nw,125,0
R1_nw,126,0
R1_nw,127,0
R1_nw,128,0
R1_nw,129,0
R1_nw,130,0
R1_nw,131,0
R1_nw,132,0
R1_nw,133,0
R1_nw,134,0
R1_nw,135,0
R1_nw,136,0
R1_nw,137,0
R1_nw,138,0
R1_nw,139,0
R1_nw,140,0
R1_nw,141,0
R1_nw,142,0
R1_nw,143,0
R1_nw,144,0
R1_nw,145,0
R1_nw,146,0
R1_nw,147,0
R1_nw,148,0
R1_nw,149,0
R1_nw,150,0
R1_nw,151,0
R1_nw,152,0
R1_nw,153,0
R1_nw,154,4
R1_nw,155,12
R1_nw,156,4
R2_ne,0,0
R2_ne,1,0
R2_ne,2,0
R2_ne,3,0
R2_ne,4,0
R2_ne,5,0
R2_ne,6,0
R2_ne,7,0
R2_ne,8,0
R2_ne,9,0
R2_ne,10,0
R2_ne,11,0
R2_ne,12,0
R2_ne,13,0
R2_ne,14,0
R2_ne,15,0
R2_ne,16,2
R2_ne,17,7
R2_ne,18,8
R2_ne,19,4
R2_ne,20,8
R2_ne,21,12
R2_ne,22,16
R2_ne,23,9
R2_ne,24,13
R2_ne,25,26
R2_ne,26,52
R2_ne,27,62
R2_ne,28,63
R2_ne,29,80
R2_ne,30,85
R2_ne,31,93
R2_ne,32,86
R2_ne,33,82
R2_ne,34,94
R2_ne,35,128
R2_ne,36,158
R2_ne,37,170
R2_ne,38,194
R2_ne,39,212
R2_ne,40,243
R2_ne,41,243
R2_ne,42,187
R2_ne,43,183
R2_ne,44,215
R2_ne,45,233
R2_ne,46,257
R2_ne,47,274
R2_ne,48,294
R2_ne,49,263
R2_ne,50,311
R2_ne,51,420
R2_ne,52,474
R2_ne,53,618
R2_ne,54,689
R2_ne,55,807
R2_ne,56,892
R2_ne,57,1137
R2_ne,58,1358
R2_ne,59,1526
R2_ne,60,1804
R2_ne,61,2186
R2_ne,62,2451
R2_ne,63,2776
R2_ne,64,2966
R2_ne,65,3284
R2_ne,66,3324
R2_ne,67,3380
R2_ne,68,3119
R2_ne,69,2973
R2_ne,70,2935
R2_ne,71,2897
R2_ne,72,2640
R2_ne,73,2418
R2_ne,74,2056
R2_ne,75,1815
R2_ne,76,1511
R2_ne,77,1292
R2_ne,78,1003
R2_ne,79,755
R2_ne,80,581
R2_ne,81,404
R2_ne,82,261
R2_ne,83,263
R2_ne,84,196
R2_ne,85,151
R2_ne,86,120
R2_ne,87,97
R2_ne,88,56
R2_ne,89,56
R2_ne,90,55
R2_ne,91,50
R2_ne,92,24
R2_ne,93,27
R2_ne,94,4
R2_ne,95,0
R2_ne,96,0
R2_ne,97,0
R2_ne,98,0
R2_ne,99,0
R2_ne,100,0
R2_ne,101,0
R2_ne,102,0
R2_ne,103,0
R2_ne,104,0
R2_ne,105,0
R2_ne,106,0
R2_ne,107,0
R2_ne,108,0
R2_ne,109,0
R2_ne,110,0
R2_ne,111,0
R2_ne,112,0
R2_ne,113,0
R2_ne,114,0
R2_ne,115,0
R2_ne,116,0
R2_ne,117,0
R2_ne,118,0
R2_ne,119,0
R2_ne,120,0
R2_ne,121,0
R2_ne,122,0
R2_ne,123,0
R2_ne,124,0
R2_ne,125,0
R2_ne,126,0
R2_ne,127,0
R2_ne,128,0
R2_ne,129,0
R2_ne,130,0
R2_ne,131,0
R2_ne,132,0
R2_ne,133,0
R2_ne,134,0
R2_ne,135,0
R2_ne,136,0
R2_ne,137,0
R2_ne,138,0
R2_ne,139,0
R2_ne,140,0
R2_ne,141,0
R2_ne,142,0
R2_ne,143,0
R2_ne,144,0
R2_ne,145,0
R2_ne,146,0
R2_ne,147,0
R2_ne,148,0
R2_ne,149,0
R2_ne,150,0
R2_ne,151,0
R2_ne,152,0
R2_ne,153,0
R2_ne,154,0
R2_ne,155,0
R2_ne,156,0
R3_sw,0,0
R3_sw,1,0
R3_sw,2,0
R3_sw,3,0
R3_sw,4,0
R3_sw,5,0
R3_sw,6,0
R3_sw,7,3
R3_sw,8,4
R3_sw,9,0
R3_sw,10,0
R3_sw,11,0
R3_sw,12,0
R3_sw,13,0
R3_sw,14,1
R3_sw,15,8
R3_sw,16,14
R3_sw,17,10
R3_sw,18,13
R3_sw,19,9
R3_sw,20,42
R3_sw,21,26
R3_sw,22,60
R3_sw,23,95
R3_sw,24,158
R3_sw,25,164
R3_sw,26,206
R3_sw,27,236
R3_sw,28,275
R3_sw,29,293
R3_sw,30,411
R3_sw,31,442
R3_sw,32,437
R3_sw,33,476
R3_sw,34,477
R3_sw,35,489
R3_sw,36,506
R3_sw,37,538
R3_sw,38,566
R3_sw,39,560
R3_sw,40,584
R3_sw,41,564
R3_sw,42,547
R3_sw,43,586
R3_sw,44,684
R3_sw,45,671
R3_sw,46,660
R3_sw,47,705
R3_sw,48,757
R3_sw,49,835
R3_sw,50,755
R3_sw,51,832
R3_sw,52,887
R3_sw,53,852
R3_sw,54,960
R3_sw,55,1157
R3_sw,56,1296
R3_sw,57,1426
R3_sw,58,1582
R3_sw,59,1686
R3_sw,60,1829
R3_sw,61,2051
R3_sw,62,2050
R3_sw,63,2091
R3_sw,64,2197
R3_sw,65,2230
R3_sw,66,2011
R3_sw,67,1918
R3_sw,68,1718
R3_sw,69,1643
R3_sw,70,1530
R3_sw,71,1431
R3_sw,72,1238
R3_sw,73,1040
R3_sw,74,909
R3_sw,75,896
R3_sw,76,741
R3_sw,77,617
R3_sw,78,385
R3_sw,79,222
R3_sw,80,170
R3_sw,81,106
R3_sw,82,93
R3_sw,83,70
R3_sw,84,32
R3_sw,85,21
R3_sw,86,18
R3_sw,87,20
R3_sw,88,9
R3_sw,89,7
R3_sw,90,1
R3_sw,91,0
R3_sw,92,0
R3_sw,93,0
R3_sw,94,6
R3_sw,95,0
R3_sw,96,0
R3_sw,97,0
R3_sw,98,0
R3_sw,99,0
R3_sw,100,0
R3_sw,101,0
R3_sw,102,0
R3_sw,103,0
R3_sw,104,0
R3_sw,105,0
R3_sw,106,0
R3_sw,107,0
R3_sw,108,0
R3_sw,109,0
R3_sw,110,0
R3_sw,111,0
R3_sw,112,7
R3_sw,113,1
R3_sw,114,0
R3_sw,115,0
R3_sw,116,0
R3_sw,117,0
R3_sw,118,0
R3_sw,119,0
R3_sw,120,0
R3_sw,121,0
R3_sw,122,0
R3_sw,123,0
R3_sw,124,0
R3_sw,125,0
R3_sw,126,0
R3_sw,127,0
R3_sw,128,0
R3_sw,129,0
R3_sw,130,0
R3_sw,131,0
R3_sw,132,0
R3_sw,133,0
R3_sw,134,0
R3_sw,135,0
R3_sw,136,0
R3_sw,137,0
R3_sw,138,0
R3_sw,139,0
R3_sw,140,0
R3_sw,141,0
R3_sw,142,0
R3_sw,143,0
R3_sw,144,0
R3_sw,145,0
R3_sw,146,0
R3_sw,147,0
R3_sw,148,0
R3_sw,149,0
R3_sw,150,0
R3_sw,151,0
R3_sw,152,0
R3_sw,153,0
R3_sw,154,0
R3_sw,155,0
R3_sw,156,0
R4_se,0,0
R4_se,1,0
R4_se,2,0
R4_se,3,0
R4_se,4,0
R4_se,5,0
R4_se,6,0
R4_se,7,0
R4_se,8,0
R4_se,9,0
R4_se,10,0
R4_se,11,0
R4_se,12,0
R4_se,13,0
R4_se,14,2
R4_se,15,7
R4_se,16,5
R4_se,17,30
R4_se,18,41
R4_se,19,50
R4_se,20,82
R4_se,21,90
R4_se,22,149
R4_se,23,190
R4_se,24,245
R4_se,25,282
R4_se,26,259
R4_se,27,296
R4_se,28,391
R4_se,29,516
R4_se,30,522
R4_se,31,640
R4_se,32,612
R4_se,33,652
R4_se,34,734
R4_se,35,647
R4_se,36,635
R4_se,37,640
R4_se,38,582
R4_se,39,624
R4_se,40,568
R4_se,41,549
R4_se,42,521
R4_se,43,557
R4_se,44,610
R4_se,45,594
R4_se,46,553
R4_se,47,564
R4_se,48,589
R4_se,49,615
R4_se,50,652
R4_se,51,701
R4_se,52,668
R4_se,53,735
R4_se,54,753
R4_se,55,714
R4_se,56,710
R4_se,57,794
R4_se,58,972
R4_se,59,1041
R4_se,60,1053
R4_se,61,1220
R4_se,62,1191
R4_se,63,1353
R4_se,64,1513
R4_se,65,1460
R4_se,66,1607
R4_se,67,1546
R4_se,68,1742
R4_se,69,1715
R4_se,70,1679
R4_se,71,1487
R4_se,72,1552
R4_se,73,1315
R4_se,74,1209
R4_se,75,975
R4_se,76,822
R4_se,77,801
R4_se,78,658
R4_se,79,616
R4_se,80,555
R4_se,81,441
R4_se,82,235
R4_se,83,171
R4_se,84,136
R4_se,85,121
R4_se,86,94
R4_se,87,75
R4_se,88,60
R4_se,89,34
R4_se,90,40
R4_se,91,11
R4_se,92,17
R4_se,93,16
R4_se,94,15
R4_se,95,6
R4_se,96,3
R4_se,97,0
R4_se,98,0
R4_se,99,0
R4_se,100,0
R4_se,101,0
R4_se,102,0
R4_se,103,0
R4_se,104,0
R4_se,105,0
R4_se,106,0
R4_se,107,0
R4_se,108,0
R4_se,109,0
R4_se,110,0
R4_se,111,0
R4_se,112,0
R4_se,113,0
R4_se,114,0
R4_se,115,0
R4_se,116,0
R4_se,117,0
R4_se,118,0
R4_se,119,0
R4_se,120,0
R4_se,121,0
R4_se,122,0
R4_se,123,0
R4_se,124,0
R4_se,125,0
R4_se,126,0
R4_se,127,0
R4_se,128,0
R4_se,129,0
R4_se,130,0
R4_se,131,0
R4_se,132,4
R4_se,133,2
R4_se,134,7
R4_se,135,4
R4_se,136,4
R4_se,137,14
R4_se,138,17
R4_se,139,14
R4_se,140,6
R4_se,141,4
R4_se,142,0
R4_se,143,0
R4_se,144,0
R4_se,145,0
R4_se,146,0
R4_se,147,0
R4_se,148,0
R4_se,149,0
R4_se,150,0
R4_se,151,0
R4_se,152,0
R4_se,153,0
R4_se,154,0
R4_se,155,0
R4_se,156,0
