region,biweek,mean,sd,q10,q50,q90
R0_metro,0,113.0,15.349267083479914,100.0,111.0,128.0
R0_metro,1,219.72727272727272,49.108229267793625,182.0,202.0,296.0
R0_metro,2,328.72727272727275,80.48986384519594,243.0,308.0,402.0
R0_metro,3,416.90909090909093,89.82811869949693,307.0,433.0,535.0
R0_metro,4,494.09090909090907,90.21358494756157,408.0,485.0,612.0
R0_metro,5,631.4545454545455,104.43310168367465,549.0,642.0,718.0
R0_metro,6,716.8181818181819,137.27914494330025,557.0,722.0,876.0
R0_metro,7,842.0,194.99384605674098,595.0,867.0,1048.0
R0_metro,8,1038.090909090909,230.66358817353665,734.0,1043.0,1304.0
R0_metro,9,999.5454545454545,177.53949624596981,768.0,1008.0,1114.0
R0_metro,10,1072.2727272727273,160.26733348320911,866.0,1064.0,1234.0
R0_metro,11,962.0909090909091,143.51686628787192,795.0,968.0,1167.0
R0_metro,12,894.1818181818181,121.90145050967865,824.0,877.0,972.0
R0_metro,13,789.6363636363636,106.12094301057896,636.0,798.0,930.0
R0_metro,14,701.8181818181819,100.81152531513267,580.0,684.0,825.0
R0_metro,15,626.2727272727273,90.0745146077301,572.0,632.0,730.0
R0_metro,16,498.6363636363636,81.71691713136605,390.0,524.0,578.0
R0_metro,17,478.8181818181818,103.67431522013366,360.0,488.0,608.0
R0_metro,18,387.45454545454544,85.36669565628463,317.0,382.0,466.0
R0_metro,19,323.45454545454544,64.60706406634438,266.0,309.0,412.0
R0_metro,20,334.6363636363636,39.61634189895056,305.0,329.0,396.0
R0_metro,21,319.72727272727275,58.665306458060726,250.0,334.0,391.0
R0_metro,22,363.09090909090907,71.43452183007113,274.0,339.0,444.0
R0_metro,23,358.1818181818182,73.0202960577649,276.0,359.0,456.0
R0_metro,24,349.6363636363636,31.607824117685563,310.0,362.0,373.0
R0_metro,25,416.6363636363636,41.265658185161,361.0,433.0,460.0
R0_metro,26,413.54545454545456,50.02472116136909,363.0,389.0,497.0
R0_metro,27,424.6363636363636,73.86781806344726,324.0,451.0,494.0
R0_metro,28,422.90909090909093,74.78830730195001,338.0,432.0,523.0
R0_metro,29,483.0,92.61209424259879,384.0,489.0,598.0
R0_metro,30,489.90909090909093,100.28803971107874,426.0,466.0,598.0
R0_metro,31,511.3636363636364,91.91329906740671,423.0,511.0,668.0
R0_metro,32,563.0909090909091,128.52272526324248,444.0,569.0,682.0
R0_metro,33,588.5454545454545,155.73462276344566,475.0,520.0,741.0
R0_metro,34,680.3636363636364,160.36413110622505,460.0,725.0,845.0
R0_metro,35,788.5454545454545,176.53065662165517,579.0,779.0,1003.0
R0_metro,36,748.6363636363636,145.3356616438462,647.0,756.0,891.0
R0_metro,37,822.5454545454545,166.3294102895598,720.0,850.0,1029.0
R0_metro,38,868.7272727272727,172.72700478448118,694.0,876.0,1062.0
R0_metro,39,777.5454545454545,179.7617109600171,645.0,735.0,968.0
R0_metro,40,740.0,160.06373730486237,587.0,709.0,918.0
R0_metro,41,603.6363636363636,110.02388170508505,484.0,604.0,753.0
R0_metro,42,511.90909090909093,82.62863250163898,431.0,498.0,611.0
R0_metro,43,434.3636363636364,65.01887837739548,366.0,436.0,486.0
R0_metro,44,326.90909090909093,72.99651299268284,262.0,297.0,401.0
R0_metro,45,298.54545454545456,61.639863134766344,216.0,298.0,352.0
R0_metro,46,288.6363636363636,53.38777524353816,216.0,285.0,337.0
R0_metro,47,294.27272727272725,41.56462656897307,239.0,311.0,336.0
R0_metro,48,281.0,25.585151944047556,262.0,270.0,329.0
R0_metro,49,303.0,64.78117010366515,222.0,297.0,373.0
R0_metro,50,309.54545454545456,49.5103295007489,253.0,319.0,363.0
R0_metro,51,344.72727272727275,51.20564599551677,278.0,350.0,397.0
R0_metro,52,387.8181818181818,95.03980027527223,300.0,356.0,515.0
R0_metro,53,422.8181818181818,86.99519317964435,348.0,423.0,527.0
R0_metro,54,416.90909090909093,94.16310800462625,322.0,429.0,537.0
R0_metro,55,451.27272727272725,130.071588680304,326.0,429.0,590.0
R0_metro,56,446.1818181818182,114.71949980872316,358.0,439.0,519.0
R0_metro,57,484.72727272727275,141.0908153701657,380.0,465.0,589.0
R0_metro,58,527.2727272727273,141.31743764241617,325.0,557.0,632.0
R0_metro,59,606.0909090909091,121.60465003070776,444.0,637.0,706.0
R0_metro,60,681.3636363636364,101.97281277602646,559.0,691.0,778.0
R0_metro,61,794.8181818181819,126.46961546697149,646.0,787.0,945.0
R0_metro,62,744.6363636363636,158.32578610401575,539.0,753.0,917.0
R0_metro,63,815.9090909090909,144.00448225347333,648.0,802.0,934.0
R0_metro,64,799.2727272727273,143.07976160805617,590.0,805.0,961.0
R0_metro,65,739.6363636363636,128.96609843464498,625.0,749.0,863.0
R0_metro,66,639.0909090909091,108.15678854834267,537.0,659.0,764.0
R0_metro,67,531.3636363636364,97.27926061321881,382.0,550.0,577.0
R0_metro,68,479.54545454545456,63.52851900739326,424.0,459.0,543.0
R0_metro,69,448.3636363636364,56.47879730885339,378.0,444.0,517.0
R0_metro,70,396.54545454545456,63.887970129537905,341.0,369.0,489.0
R0_metro,71,332.0,40.44502441586604,269.0,324.0,378.0
R0_metro,72,315.8181818181818,59.50095491976272,245.0,337.0,354.0
R0_metro,73,328.6363636363636,61.237688929731384,279.0,313.0,402.0
R0_metro,74,326.27272727272725,72.13888120714226,241.0,333.0,436.0
R0_metro,75,361.8181818181818,74.58125526138345,266.0,347.0,458.0
R0_metro,76,402.3636363636364,111.93593947188967,307.0,388.0,491.0
R0_metro,77,456.27272727272725,125.30130957742692,329.0,457.0,563.0
R0_metro,78,104.27272727272727,31.311630136710892,72.0,108.0,150.0
R1_nw,0,3.909090909090909,4.060900034587049,0.0,5.0,8.0
R1_nw,1,20.454545454545453,17.299500781026236,4.0,16.0,47.0
R1_nw,2,26.636363636363637,28.20025789695097,0.0,23.0,49.0
R1_nw,3,40.45454545454545,27.019858017257,11.0,38.0,63.0
R1_nw,4,62.72727272727273,44.855525655354676,16.0,52.0,103.0
R1_nw,5,67.27272727272727,40.99290404226299,14.0,79.0,104.0
R1_nw,6,60.0,32.224214497796524,20.0,70.0,96.0
R1_nw,7,47.18181818181818,27.838168696299622,16.0,43.0,82.0
R1_nw,8,63.09090909090909,29.95815263147761,38.0,59.0,101.0
R1_nw,9,89.54545454545455,49.49416861886587,34.0,112.0,127.0
R1_nw,10,85.0909090909091,55.289157247067074,20.0,73.0,159.0
R1_nw,11,79.36363636363636,40.23250607971799,44.0,80.0,136.0
R1_nw,12,78.54545454545455,54.73456611020797,15.0,70.0,165.0
R1_nw,13,63.90909090909091,31.948253615665898,32.0,60.0,96.0
R1_nw,14,47.09090909090909,23.517884877065562,19.0,45.0,73.0
R1_nw,15,44.81818181818182,25.206420538498445,14.0,45.0,76.0
R1_nw,16,39.27272727272727,32.94568532931409,5.0,30.0,94.0
R1_nw,17,33.63636363636363,25.543189805788654,11.0,29.0,59.0
R1_nw,18,33.72727272727273,16.912072073468167,15.0,38.0,50.0
R1_nw,19,22.09090909090909,24.184517962756857,2.0,10.0,52.0
R1_nw,20,22.272727272727273,12.554607991418203,10.0,24.0,35.0
R1_nw,21,21.90909090909091,8.431542509583231,12.0,21.0,29.0
R1_nw,22,29.818181818181817,16.827466724484598,12.0,29.0,50.0
R1_nw,23,30.272727272727273,26.226287991596937,11.0,20.0,53.0
R1_nw,24,29.545454545454547,25.073346949953198,1.0,22.0,61.0
R1_nw,25,30.545454545454547,21.584085045994588,11.0,26.0,55.0
R1_nw,26,38.45454545454545,34.71127665864117,5.0,32.0,92.0
R1_nw,27,52.09090909090909,41.04254998280332,19.0,37.0,106.0
R1_nw,28,57.18181818181818,34.75289392789666,19.0,56.0,94.0
R1_nw,29,63.72727272727273,47.62371448992804,11.0,59.0,122.0
R1_nw,30,67.63636363636364,43.29497136451929,18.0,68.0,113.0
R1_nw,31,70.0909090909091,30.064778547178907,38.0,69.0,101.0
R1_nw,32,71.18181818181819,29.040723757572508,38.0,76.0,105.0
R1_nw,33,74.81818181818181,39.458378531861094,36.0,85.0,125.0
R1_nw,34,80.9090909090909,58.14026925540429,16.0,83.0,166.0
R1_nw,35,65.0,45.29459128858544,22.0,56.0,99.0
R1_nw,36,76.63636363636364,40.6159395490803,37.0,71.0,116.0
R1_nw,37,79.0909090909091,24.570122284817973,37.0,83.0,108.0
R1_nw,38,81.18181818181819,36.82069576153656,47.0,78.0,122.0
R1_nw,39,71.0,42.116505078175706,29.0,60.0,127.0
R1_nw,40,68.0,58.511537323847506,19.0,30.0,133.0
R1_nw,41,63.45454545454545,56.420499176032884,16.0,52.0,113.0
R1_nw,42,60.0,45.976080737705345,13.0,47.0,121.0
R1_nw,43,49.27272727272727,22.468159288606216,24.0,45.0,73.0
R1_nw,44,27.454545454545453,28.015580080960795,1.0,24.0,60.0
R1_nw,45,27.545454545454547,18.864589242088663,0.0,27.0,49.0
R1_nw,46,26.818181818181817,17.775365998021993,5.0,31.0,42.0
R1_nw,47,26.545454545454547,11.596237634367764,13.0,26.0,38.0
R1_nw,48,27.272727272727273,7.212363123011889,20.0,27.0,30.0
R1_nw,49,30.818181818181817,20.88931871468374,8.0,31.0,58.0
R1_nw,50,32.36363636363637,15.705239426845596,16.0,27.0,54.0
R1_nw,51,40.63636363636363,29.330096240117342,10.0,39.0,88.0
R1_nw,52,49.81818181818182,33.62385516807429,7.0,51.0,86.0
R1_nw,53,65.27272727272727,44.57822542248829,2.0,66.0,109.0
R1_nw,54,71.45454545454545,39.888252998504804,16.0,74.0,115.0
R1_nw,55,66.81818181818181,38.64923849655561,24.0,66.0,121.0
R1_nw,56,59.90909090909091,23.985222723395943,29.0,67.0,83.0
R1_nw,57,67.0,49.48939280290272,17.0,40.0,130.0
R1_nw,58,76.9090909090909,61.945870799359255,23.0,58.0,161.0
R1_nw,59,81.36363636363636,64.51708723628606,9.0,70.0,173.0
R1_nw,60,86.0,69.34839579975876,31.0,62.0,194.0
R1_nw,61,100.18181818181819,77.42198419288695,14.0,66.0,197.0
R1_nw,62,86.72727272727273,52.419635460561736,21.0,84.0,160.0
R1_nw,63,63.45454545454545,34.52930244405072,30.0,67.0,98.0
R1_nw,64,56.63636363636363,34.940729034388305,29.0,55.0,65.0
R1_nw,65,64.0,22.212609031808935,38.0,64.0,89.0
R1_nw,66,54.0,38.31709801120121,13.0,54.0,97.0
R1_nw,67,50.0,27.80287754891569,16.0,43.0,89.0
R1_nw,68,48.72727272727273,25.729713986326818,21.0,38.0,71.0
R1_nw,69,54.81818181818182,34.8821392171357,17.0,49.0,105.0
R1_nw,70,42.72727272727273,41.87383648315714,5.0,30.0,84.0
R1_nw,71,36.18181818181818,26.536081782426667,11.0,27.0,72.0
R1_nw,72,25.818181818181817,24.256208202512536,2.0,29.0,52.0
R1_nw,73,32.90909090909091,35.88162355706482,4.0,22.0,69.0
R1_nw,74,23.454545454545453,30.223711341804588,2.0,22.0,30.0
R1_nw,75,27.727272727272727,20.47481823651145,13.0,18.0,46.0
R1_nw,76,36.18181818181818,36.024486621791524,1.0,20.0,77.0
R1_nw,77,42.09090909090909,45.18728702954968,7.0,37.0,105.0
R1_nw,78,9.909090909090908,11.432012468979776,2.0,5.0,18.0
R2_ne,0,3.4545454545454546,7.229988054812212,0.0,0.0,10.0
R2_ne,1,10.909090909090908,11.30004022518987,0.0,7.0,16.0
R2_ne,2,20.454545454545453,12.8869207832099,5.0,23.0,30.0
R2_ne,3,32.45454545454545,23.513245783445708,5.0,32.0,60.0
R2_ne,4,35.72727272727273,23.332770555983743,6.0,42.0,62.0
R2_ne,5,49.27272727272727,30.614019367247124,21.0,42.0,81.0
R2_ne,6,60.09090909090909,32.78857894284089,18.0,51.0,87.0
R2_ne,7,69.18181818181819,45.31626238298605,29.0,54.0,131.0
R2_ne,8,81.36363636363636,48.19807615926745,42.0,79.0,146.0
R2_ne,9,60.27272727272727,37.12166728230538,18.0,55.0,120.0
R2_ne,10,74.54545454545455,49.90062852582849,18.0,65.0,122.0
R2_ne,11,58.54545454545455,41.71417897157665,16.0,56.0,99.0
R2_ne,12,61.90909090909091,53.049890754749995,28.0,38.0,100.0
R2_ne,13,52.18181818181818,46.02351177782543,15.0,38.0,107.0
R2_ne,14,51.63636363636363,45.46487155436102,11.0,26.0,102.0
R2_ne,15,53.0,37.741224145488445,9.0,49.0,105.0
R2_ne,16,44.0,24.584547992590796,12.0,53.0,59.0
R2_ne,17,39.90909090909091,27.569746264536228,17.0,34.0,69.0
R2_ne,18,38.72727272727273,20.76579355137149,16.0,36.0,62.0
R2_ne,19,37.90909090909091,27.98018779584778,18.0,25.0,61.0
R2_ne,20,38.81818181818182,26.757496825443823,0.0,37.0,75.0
R2_ne,21,30.272727272727273,16.131279608827743,15.0,32.0,50.0
R2_ne,22,34.36363636363637,25.962560456444688,13.0,30.0,66.0
R2_ne,23,27.0,19.733220720399395,8.0,23.0,53.0
R2_ne,24,27.272727272727273,22.343190949776663,7.0,19.0,59.0
R2_ne,25,32.54545454545455,19.946747285528218,14.0,33.0,59.0
R2_ne,26,37.54545454545455,25.46120042874505,7.0,40.0,70.0
R2_ne,27,38.81818181818182,24.465560209478884,10.0,40.0,77.0
R2_ne,28,41.09090909090909,25.42225224268906,11.0,39.0,71.0
R2_ne,29,41.36363636363637,25.164549379127486,15.0,33.0,68.0
R2_ne,30,45.72727272727273,28.660393957832856,19.0,43.0,90.0
R2_ne,31,57.72727272727273,22.95252016267891,29.0,66.0,76.0
R2_ne,32,58.09090909090909,31.187993027620564,21.0,69.0,84.0
R2_ne,33,53.90909090909091,48.798472405300856,12.0,37.0,99.0
R2_ne,34,61.63636363636363,48.24577230654045,14.0,55.0,108.0
R2_ne,35,84.72727272727273,63.526515580646965,16.0,78.0,173.0
