region,biweek,mean,sd,q10,q50,q90
R2_ne,36,98.36363636363636,73.41290448861525,22.0,76.0,190.0
R2_ne,37,109.18181818181819,74.17387435184733,32.0,117.0,215.0
R2_ne,38,101.27272727272727,76.34407758181496,15.0,103.0,199.0
R2_ne,39,99.36363636363636,66.28313922450072,19.0,86.0,175.0
R2_ne,40,62.36363636363637,43.88000165741275,18.0,41.0,126.0
R2_ne,41,63.81818181818182,48.41036703396945,13.0,45.0,121.0
R2_ne,42,64.18181818181819,57.78203558515082,20.0,60.0,79.0
R2_ne,43,49.63636363636363,50.456461880065916,20.0,25.0,92.0
R2_ne,44,36.36363636363637,30.477115110432376,14.0,25.0,79.0
R2_ne,45,29.545454545454547,19.78061493666785,9.0,24.0,51.0
R2_ne,46,39.09090909090909,28.16542044938987,7.0,39.0,74.0
R2_ne,47,32.36363636363637,22.335051946537877,11.0,37.0,58.0
R2_ne,48,30.818181818181817,20.850986460204616,11.0,24.0,58.0
R2_ne,49,35.18181818181818,23.370144123724106,11.0,40.0,64.0
R2_ne,50,48.09090909090909,34.50349125944952,6.0,43.0,80.0
R2_ne,51,45.54545454545455,33.85664967584252,4.0,57.0,74.0
R2_ne,52,37.36363636363637,28.45442927655632,7.0,33.0,58.0
R2_ne,53,30.0,17.838161340227863,14.0,26.0,45.0
R2_ne,54,35.63636363636363,25.224086612889383,8.0,30.0,70.0
R2_ne,55,41.36363636363637,20.790732201020376,24.0,38.0,66.0
R2_ne,56,56.36363636363637,35.830916056592045,20.0,44.0,94.0
R2_ne,57,49.09090909090909,25.173218091672528,23.0,44.0,74.0
R2_ne,58,61.90909090909091,41.30969509801432,24.0,49.0,91.0
R2_ne,59,82.81818181818181,55.60722647609424,19.0,67.0,139.0
R2_ne,60,108.63636363636364,65.10955801919212,28.0,91.0,173.0
R2_ne,61,98.0909090909091,49.97090062317177,53.0,78.0,158.0
R2_ne,62,97.45454545454545,54.05249973195252,53.0,73.0,177.0
R2_ne,63,93.0909090909091,58.490092401114474,35.0,93.0,191.0
R2_ne,64,83.63636363636364,58.84262524271453,29.0,69.0,169.0
R2_ne,65,78.36363636363636,57.924559087269245,12.0,75.0,161.0
R2_ne,66,67.54545454545455,63.997443130743335,15.0,34.0,172.0
R2_ne,67,51.81818181818182,43.0367707473927,12.0,30.0,89.0
R2_ne,68,46.63636363636363,24.19203475225979,24.0,42.0,77.0
R2_ne,69,47.54545454545455,21.200771855588826,36.0,43.0,67.0
R2_ne,70,44.54545454545455,31.398610276136868,22.0,32.0,69.0
R2_ne,71,46.36363636363637,27.695749591851555,20.0,40.0,88.0
R2_ne,72,46.63636363636363,32.09757849830023,15.0,47.0,65.0
R2_ne,73,36.54545454545455,28.380851419094657,7.0,25.0,76.0
R2_ne,74,33.54545454545455,21.97436523025699,12.0,34.0,60.0
R2_ne,75,37.36363636363637,21.551207517318964,10.0,35.0,62.0
R2_ne,76,47.18181818181818,28.456346152723757,21.0,47.0,76.0
R2_ne,77,64.72727272727273,54.766944243934056,15.0,52.0,102.0
R2_ne,78,13.454545454545455,12.707191950731179,5.0,9.0,25.0
R3_sw,0,2.4545454545454546,2.3817487845545915,0.0,2.0,6.0
R3_sw,1,16.181818181818183,9.662486034330728,3.0,16.0,28.0
R3_sw,2,24.0,13.805795884337853,9.0,27.0,40.0
R3_sw,3,45.27272727272727,19.626975870423383,21.0,50.0,70.0
R3_sw,4,58.27272727272727,21.48530152960814,44.0,61.0,77.0
R3_sw,5,77.0909090909091,32.52830934879508,45.0,77.0,127.0
R3_sw,6,80.0909090909091,39.33561883447252,47.0,68.0,136.0
R3_sw,7,74.45454545454545,33.97753268371215,32.0,75.0,117.0
R3_sw,8,58.27272727272727,35.46573250079831,17.0,52.0,103.0
R3_sw,9,61.54545454545455,43.756973470210745,18.0,54.0,105.0
R3_sw,10,73.63636363636364,48.50623202697305,33.0,66.0,93.0
R3_sw,11,73.9090909090909,50.812310605707644,19.0,74.0,133.0
R3_sw,12,61.09090909090909,36.17030424382561,11.0,72.0,99.0
R3_sw,13,55.63636363636363,35.42110310894545,17.0,54.0,100.0
R3_sw,14,62.54545454545455,50.96344500985708,8.0,51.0,134.0
R3_sw,15,74.45454545454545,62.47137526317735,6.0,53.0,147.0
R3_sw,16,51.54545454545455,29.904393109921614,15.0,51.0,88.0
R3_sw,17,49.54545454545455,26.21588692515909,21.0,53.0,82.0
R3_sw,18,42.27272727272727,23.418330039056624,20.0,43.0,68.0
R3_sw,19,40.18181818181818,29.593303910912624,15.0,34.0,68.0
R3_sw,20,47.54545454545455,33.31775393499279,21.0,35.0,107.0
R3_sw,21,42.27272727272727,26.401101905378532,9.0,41.0,73.0
R3_sw,22,41.81818181818182,31.11211398095019,8.0,36.0,87.0
R3_sw,23,33.18181818181818,36.861411209605585,1.0,26.0,61.0
R3_sw,24,29.545454545454547,35.07524379491506,0.0,18.0,58.0
R3_sw,25,36.0,35.60056179332006,2.0,27.0,65.0
R3_sw,26,53.18181818181818,48.852468068293504,10.0,36.0,139.0
R3_sw,27,60.63636363636363,50.299647567895995,9.0,52.0,139.0
R3_sw,28,78.27272727272727,62.89052537400354,20.0,76.0,147.0
R3_sw,29,82.27272727272727,84.38494049188031,14.0,56.0,117.0
R3_sw,30,84.18181818181819,80.94667155827742,6.0,58.0,189.0
R3_sw,31,70.18181818181819,66.83385097660941,4.0,37.0,149.0
R3_sw,32,74.54545454545455,61.05794565224682,8.0,69.0,158.0
R3_sw,33,108.0,77.64148375707408,27.0,110.0,194.0
R3_sw,34,109.72727272727273,84.22362009447339,19.0,108.0,228.0
R3_sw,35,107.81818181818181,103.91228818750763,6.0,89.0,250.0
R3_sw,36,113.63636363636364,103.12930982729665,3.0,133.0,252.0
R3_sw,37,116.27272727272727,111.27721321914106,14.0,90.0,283.0
R3_sw,38,110.54545454545455,70.34822476276659,57.0,76.0,196.0
R3_sw,39,83.45454545454545,38.26842990341683,36.0,94.0,128.0
R3_sw,40,61.81818181818182,39.04309972791142,35.0,61.0,73.0
R3_sw,41,60.09090909090909,42.221924507190685,14.0,54.0,84.0
R3_sw,42,48.81818181818182,43.3862148194981,21.0,26.0,82.0
R3_sw,43,43.18181818181818,27.949304756355506,18.0,40.0,68.0
R3_sw,44,42.27272727272727,28.9174373314473,13.0,41.0,84.0
R3_sw,45,56.72727272727273,36.66085353368334,30.0,37.0,96.0
R3_sw,46,40.63636363636363,33.580567973971874,16.0,29.0,64.0
R3_sw,47,36.27272727272727,32.184129346902985,8.0,21.0,79.0
R3_sw,48,36.36363636363637,20.48547157022619,16.0,35.0,52.0
R3_sw,49,33.09090909090909,11.49308092249024,17.0,33.0,51.0
R3_sw,50,37.45454545454545,19.54156409483968,11.0,41.0,48.0
R3_sw,51,27.454545454545453,16.753290043234113,9.0,26.0,49.0
R3_sw,52,40.81818181818182,23.4000776999487,15.0,35.0,71.0
R3_sw,53,45.63636363636363,24.618175104067834,23.0,48.0,73.0
R3_sw,54,54.27272727272727,28.457304542387387,16.0,61.0,76.0
R3_sw,55,53.36363636363637,32.52467594695673,17.0,67.0,81.0
R3_sw,56,51.45454545454545,47.35264224172424,3.0,48.0,119.0
R3_sw,57,56.81818181818182,53.0392650435848,13.0,32.0,122.0
R3_sw,58,54.45454545454545,40.46075539671407,26.0,37.0,112.0
R3_sw,59,61.18181818181818,51.617474137772724,21.0,51.0,118.0
R3_sw,60,66.18181818181819,57.26922067187257,11.0,49.0,159.0
R3_sw,61,73.18181818181819,43.43919470206183,26.0,67.0,125.0
R3_sw,62,68.45454545454545,33.1311443701048,37.0,63.0,90.0
R3_sw,63,64.72727272727273,30.74114802375119,29.0,62.0,108.0
R3_sw,64,67.0,31.0322412983658,35.0,60.0,106.0
R3_sw,65,65.18181818181819,36.383562722246374,36.0,61.0,110.0
R3_sw,66,60.18181818181818,26.887983121901062,28.0,62.0,92.0
R3_sw,67,45.81818181818182,22.903354260099903,8.0,49.0,67.0
R3_sw,68,38.81818181818182,30.521527425141038,6.0,38.0,86.0
R3_sw,69,30.454545454545453,18.949214423630526,13.0,30.0,58.0
R3_sw,70,39.18181818181818,23.802597260879672,11.0,36.0,74.0
R3_sw,71,40.81818181818182,23.919942231611607,21.0,36.0,58.0
R3_sw,72,37.36363636363637,29.776745044657677,9.0,27.0,71.0
R3_sw,73,31.545454545454547,37.162786860954434,1.0,21.0,44.0
R3_sw,74,29.454545454545453,26.37181691261956,1.0,22.0,57.0
R3_sw,75,27.454545454545453,29.564720990950132,0.0,19.0,83.0
R3_sw,76,34.81818181818182,34.0641106791831,6.0,22.0,73.0
R3_sw,77,33.72727272727273,32.87884094395941,3.0,29.0,74.0
R3_sw,78,6.181818181818182,5.306942280036251,0.0,6.0,11.0
R4_se,0,1.7272727272727273,2.3276988246295565,0.0,0.0,5.0
R4_se,1,15.090909090909092,13.707330487403777,0.0,16.0,28.0
R4_se,2,30.09090909090909,32.76417111863062,8.0,15.0,64.0
R4_se,3,30.272727272727273,25.624562080515286,2.0,27.0,72.0
R4_se,4,40.27272727272727,39.1742030144607,2.0,26.0,72.0
R4_se,5,53.0,43.9203825119955,11.0,38.0,113.0
R4_se,6,50.90909090909091,35.39054830164276,16.0,42.0,95.0
R4_se,7,64.63636363636364,54.69967591727163,11.0,34.0,153.0
R4_se,8,77.63636363636364,62.76348098579735,24.0,43.0,135.0
R4_se,9,74.27272727272727,61.35974398429463,25.0,46.0,123.0
R4_se,10,77.9090909090909,56.19511463722544,31.0,58.0,148.0
R4_se,11,69.45454545454545,60.77559318733736,17.0,67.0,123.0
R4_se,12,76.0909090909091,48.81486360823831,42.0,66.0,124.0
R4_se,13,58.72727272727273,36.31002866727292,15.0,71.0,96.0
R4_se,14,40.27272727272727,29.99030146260924,7.0,45.0,75.0
R4_se,15,33.72727272727273,30.16319250043307,7.0,32.0,73.0
R4_se,16,41.45454545454545,26.617150998420684,12.0,48.0,73.0
R4_se,17,44.36363636363637,25.68374087734389,18.0,37.0,79.0
R4_se,18,47.36363636363637,38.65041455734395,24.0,30.0,87.0
R4_se,19,46.90909090909091,41.19819060457521,7.0,43.0,83.0
R4_se,20,53.54545454545455,39.60899805944007,15.0,61.0,84.0
R4_se,21,48.81818181818182,33.388076260300416,11.0,43.0,99.0
R4_se,22,49.36363636363637,30.74173946696162,15.0,49.0,89.0
R4_se,23,55.90909090909091,49.87475222084726,23.0,43.0,82.0
R4_se,24,50.54545454545455,34.352186644706144,18.0,43.0,65.0
R4_se,25,37.18181818181818,20.551487448932654,18.0,40.0,67.0
R4_se,26,25.545454545454547,15.59720254637758,10.0,18.0,51.0
R4_se,27,41.72727272727273,29.52656738969469,13.0,39.0,65.0
R4_se,28,35.36363636363637,32.06017070220534,8.0,22.0,64.0
R4_se,29,45.54545454545455,32.830972073222675,16.0,44.0,75.0
R4_se,30,61.09090909090909,43.651929042035576,20.0,49.0,129.0
R4_se,31,51.90909090909091,26.4176249706689,23.0,47.0,91.0
R4_se,32,61.0,38.236108588610314,20.0,68.0,103.0
R4_se,33,65.9090909090909,56.81277065142053,3.0,59.0,153.0
R4_se,34,81.27272727272727,71.6576456619821,29.0,59.0,215.0
R4_se,35,75.0909090909091,59.77700987077649,30.0,49.0,188.0
R4_se,36,70.63636363636364,75.12692290686839,19.0,42.0,151.0
R4_se,37,75.72727272727273,71.66183211318408,9.0,73.0,118.0
R4_se,38,93.9090909090909,76.28165512815588,18.0,99.0,171.0
R4_se,39,84.0909090909091,61.16772767637285,26.0,73.0,184.0
R4_se,40,75.81818181818181,49.91155814401746,15.0,65.0,140.0
R4_se,41,57.54545454545455,43.3136552056361,2.0,73.0,93.0
R4_se,42,40.18181818181818,38.337496480125516,2.0,20.0,91.0
R4_se,43,35.72727272727273,18.580047949835382,20.0,27.0,58.0
R4_se,44,37.54545454545455,26.752060243516336,7.0,36.0,49.0
R4_se,45,27.636363636363637,26.51894691450898,8.0,24.0,48.0
R4_se,46,26.636363636363637,15.390079449260341,8.0,28.0,48.0
R4_se,47,35.09090909090909,32.74585331138752,7.0,26.0,89.0
R4_se,48,44.45454545454545,37.364056622277076,13.0,37.0,104.0
R4_se,49,38.54545454545455,30.160781277558563,14.0,23.0,84.0
R4_se,50,36.45454545454545,28.108232375457682,8.0,35.0,80.0
R4_se,51,41.27272727272727,30.086843998967087,7.0,41.0,77.0
R4_se,52,51.54545454545455,46.98800620661327,13.0,31.0,131.0
R4_se,53,54.63636363636363,45.710551795559695,11.0,38.0,125.0
R4_se,54,48.0,29.451655301527623,22.0,41.0,72.0
R4_se,55,52.45454545454545,25.858706991509212,30.0,46.0,79.0
R4_se,56,67.54545454545455,30.014541930083276,34.0,73.0,108.0
R4_se,57,62.18181818181818,35.94111345470026,21.0,61.0,109.0
R4_se,58,67.72727272727273,29.533340173745703,35.0,61.0,103.0
R4_se,59,80.36363636363636,45.033926604889174,44.0,61.0,138.0
R4_se,60,97.36363636363636,81.03613111109479,21.0,77.0,132.0
R4_se,61,129.0,121.16765244899318,33.0,107.0,231.0
R4_se,62,126.54545454545455,87.09461939335132,64.0,104.0,287.0
R4_se,63,97.0909090909091,52.37452538296561,41.0,81.0,164.0
R4_se,64,92.9090909090909,43.964655225429766,48.0,95.0,134.0
R4_se,65,77.54545454545455,36.134093696573146,43.0,70.0,123.0
R4_se,66,67.18181818181819,35.03374996148195,23.0,60.0,114.0
R4_se,67,66.72727272727273,32.2338049540879,28.0,62.0,110.0
R4_se,68,59.54545454545455,31.54794331288059,23.0,59.0,94.0
R4_se,69,47.0,22.720035211240322,21.0,46.0,83.0
R4_se,70,40.27272727272727,24.775354322757565,14.0,36.0,73.0
R4_se,71,39.18181818181818,37.378652147497725,14.0,28.0,62.0
R4_se,72,37.90909090909091,28.752233114854036,1.0,39.0,82.0
R4_se,73,31.181818181818183,18.988513274178057,14.0,40.0,51.0
R4_se,74,32.09090909090909,15.801610965053818,12.0,37.0,47.0
R4_se,75,28.90909090909091,16.92013324684262,11.0,24.0,46.0
R4_se,76,29.727272727272727,22.199508594069865,7.0,24.0,58.0
R4_se,77,29.181818181818183,16.797727118977626,5.0,31.0,44.0
R4_se,78,7.545454545454546,6.07229176445988,0.0,6.0,16.0
