patch_id,patch_idx,pop,lat,lon,mean_attack_rate,sd_attack_rate
patch_x0_y0,0,7071.0,0.0,0.0,0.9943572337717438,0.006535336195611984
patch_x1_y0,1,7071.0,0.0,1.0,0.9945410832979776,0.006430986956808288
patch_x2_y0,2,7071.0,0.0,2.0,0.9968604157827748,0.0038553190635333898
patch_x3_y0,3,7071.0,0.0,3.0,0.9935086974968179,0.0061584517072715665
patch_x4_y0,4,7071.0,0.0,4.0,0.9957714608966199,0.004377004392692755
patch_x5_y0,5,7071.0,0.0,5.0,0.9944845142129826,0.003912070236633019
patch_x6_y0,6,7071.0,0.0,6.0,0.9949653514354406,0.0046027390032737535
patch_x7_y0,7,7071.0,0.0,7.0,0.9949653514354402,0.0051007155391959505
patch_x8_y0,8,7071.0,0.0,8.0,0.9958845990666102,0.004598065409223929
patch_x9_y0,9,7071.0,0.0,9.0,0.995177485504172,0.0028930884078857545
patch_x0_y1,10,7071.0,1.0,0.0,0.9956866072691273,0.0050005479304871
patch_x1_y1,11,7071.0,1.0,1.0,0.9967614198840333,0.0035290280345252937
patch_x2_y1,12,7071.0,1.0,2.0,0.9951067741479281,0.003799615362524861
patch_x3_y1,13,7071.0,1.0,3.0,0.9941450997030122,0.002843405540797534
patch_x4_y1,14,7071.0,1.0,4.0,0.9943855183142414,0.006095318908216661
patch_x5_y1,15,7071.0,1.0,5.0,0.9957290340828736,0.002503461644843307
patch_x6_y1,16,7071.0,1.0,6.0,0.9978503747701882,0.004522785904535061
patch_x7_y1,17,7071.0,1.0,7.0,0.9945127987554802,0.004059989674105074
patch_x8_y1,18,7071.0,1.0,8.0,0.9929995757318626,0.0033521956282105184
patch_x9_y1,19,7071.0,1.0,9.0,0.9969452694102673,0.004408307240682407
patch_x0_y2,20,7071.0,2.0,0.0,0.9941168151605149,0.0043923991215509255
patch_x1_y2,21,7071.0,2.0,1.0,0.9980907933814172,0.00451368926285747
patch_x2_y2,22,7071.0,2.0,2.0,0.9932824211568378,0.0040036617542091
patch_x3_y2,23,7071.0,2.0,3.0,0.9972139725639938,0.003867361744835641
patch_x4_y2,24,7071.0,2.0,4.0,0.9973695375477301,0.0048950239608156094
patch_x5_y2,25,7071.0,2.0,5.0,0.9956017536416347,0.005450721956300249
patch_x6_y2,26,7071.0,2.0,6.0,0.9924480271531608,0.004369572771670904
patch_x7_y2,27,7071.0,2.0,7.0,0.9932541366143403,0.003769943314590322
patch_x8_y2,28,7071.0,2.0,8.0,0.9965068590015557,0.004430414932723215
patch_x9_y2,29,7071.0,2.0,9.0,0.9955876113703859,0.0035354546722103706
patch_x0_y3,30,7071.0,3.0,0.0,0.9944986564842313,0.004016728700350473
patch_x1_y3,31,7071.0,3.0,1.0,0.9975251025314666,0.0045683038728939
patch_x2_y3,32,7071.0,3.0,2.0,0.9973553952764813,0.0032693126194366954
patch_x3_y3,33,7071.0,3.0,3.0,0.9944986564842313,0.004215938911799202
patch_x4_y3,34,7071.0,3.0,4.0,0.9978786593126856,0.0036343160751782485
patch_x5_y3,35,7071.0,3.0,5.0,0.9963512940178194,0.00334774774411377
patch_x6_y3,36,7071.0,3.0,6.0,0.9953047659454108,0.0027991695700722396
patch_x7_y3,37,7071.0,3.0,7.0,0.9952057700466697,0.005314728757409444
patch_x8_y3,38,7071.0,3.0,8.0,0.9974826757177203,0.004769448217526252
patch_x9_y3,39,7071.0,3.0,9.0,0.9930278602743601,0.004264334506068388
patch_x0_y4,40,7071.0,4.0,0.0,0.9932541366143403,0.005661520535420438
patch_x1_y4,41,7071.0,4.0,1.0,0.996605854900297,0.004239851976931865
patch_x2_y4,42,7071.0,4.0,2.0,0.9943713760429926,0.0060096499650830115
patch_x3_y4,43,7071.0,4.0,3.0,0.9957714608966199,0.004063756481478569
patch_x4_y4,44,7071.0,4.0,4.0,0.9935511243105642,0.0029005105344747043
patch_x5_y4,45,7071.0,4.0,5.0,0.9956017536416348,0.004393878729817897
patch_x6_y4,46,7071.0,4.0,6.0,0.991373214538255,0.004414110749662684
patch_x7_y4,47,7071.0,4.0,7.0,0.9958138877103663,0.005731442231416851
patch_x8_y4,48,7071.0,4.0,8.0,0.9929147221043699,0.005784327249811546
patch_x9_y4,49,7071.0,4.0,9.0,0.9960967331353414,0.004275646223960663
patch_x0_y5,50,7071.0,5.0,0.0,0.9939895347192758,0.002888106643364888
patch_x1_y5,51,7071.0,5.0,1.0,0.9945552255692265,0.00502806969908735
patch_x2_y5,52,7071.0,5.0,2.0,0.9954886154716448,0.0032707805165952944
patch_x3_y5,53,7071.0,5.0,3.0,0.996888700325272,0.00294009622208187
patch_x4_y5,54,7071.0,5.0,4.0,0.9948663555366991,0.0033728946321670028
patch_x5_y5,55,300000.0,5.0,5.0,0.9946203333333333,0.0009489999999999914
patch_x6_y5,56,7071.0,5.0,6.0,0.9943572337717438,0.005431976245538872
patch_x7_y5,57,7071.0,5.0,7.0,0.9959128836091076,0.002921294863827217
patch_x8_y5,58,7071.0,5.0,8.0,0.992561165323151,0.005328915899230396
patch_x9_y5,59,7071.0,5.0,9.0,0.9924056003394146,0.003567133871168407
patch_x0_y6,60,7071.0,6.0,0.0,0.9921651817281856,0.004636077246963291
patch_x1_y6,61,7071.0,6.0,1.0,0.9955593268278886,0.0059881122022399655
patch_x2_y6,62,7071.0,6.0,2.0,0.9936925470230518,0.004518981265557123
patch_x3_y6,63,7071.0,6.0,3.0,0.9929147221043699,0.0038634293422210716
patch_x4_y6,64,7071.0,6.0,4.0,0.9949936359779381,0.004099405118092887
patch_x5_y6,65,7071.0,6.0,5.0,0.9957573186253711,0.004564252355580662
patch_x6_y6,66,7071.0,6.0,6.0,0.993989534719276,0.006083560622385123
patch_x7_y6,67,7071.0,6.0,7.0,0.9936925470230518,0.0043337235978605
patch_x8_y6,68,7071.0,6.0,8.0,0.9941733842455098,0.006382787901289153
patch_x9_y6,69,7071.0,6.0,9.0,0.9950360627916843,0.004661568060809352
patch_x0_y7,70,7071.0,7.0,0.0,0.9922783198981756,0.006661655287040105
patch_x1_y7,71,7070.0,7.0,1.0,0.9922206506364922,0.005460128526606765
patch_x2_y7,72,7070.0,7.0,2.0,0.9935785007072134,0.004582482050243702
patch_x3_y7,73,7070.0,7.0,3.0,0.9936209335219237,0.0052966283983551165
patch_x4_y7,74,7070.0,7.0,4.0,0.9935785007072135,0.004340793755997906
patch_x5_y7,75,7070.0,7.0,5.0,0.9926874115983025,0.006057002522570593
patch_x6_y7,76,7070.0,7.0,6.0,0.9924752475247525,0.004975809192532462
patch_x7_y7,77,7070.0,7.0,7.0,0.9955304101838754,0.00401667429212966
patch_x8_y7,78,7070.0,7.0,8.0,0.9940169731258839,0.0048240261100898916
patch_x9_y7,79,7070.0,7.0,9.0,0.9920509193776521,0.003096788047163574
patch_x0_y8,80,7070.0,8.0,0.0,0.9950919377652051,0.0033846210436623233
patch_x1_y8,81,7070.0,8.0,1.0,0.9942432814710042,0.004051809223261932
patch_x2_y8,82,7070.0,8.0,2.0,0.9961527581329561,0.006098723859848145
patch_x3_y8,83,7070.0,8.0,3.0,0.9971852899575671,0.003927143692582404
patch_x4_y8,84,7070.0,8.0,4.0,0.994893917963225,0.005122667762108951
patch_x5_y8,85,7070.0,8.0,5.0,0.9938472418670438,0.005560066198302974
patch_x6_y8,86,7070.0,8.0,6.0,0.9914285714285714,0.006980223098252636
patch_x7_y8,87,7070.0,8.0,7.0,0.995134370579915,0.003442728484586664
patch_x8_y8,88,7070.0,8.0,8.0,0.9948656294200848,0.00716908093885788
patch_x9_y8,89,7070.0,8.0,9.0,0.9926591230551626,0.0044487950185065845
patch_x0_y9,90,7070.0,9.0,0.0,0.9961244695898163,0.004599911963875262
patch_x1_y9,91,7070.0,9.0,1.0,0.9938755304101837,0.0029248561579384687
patch_x2_y9,92,7070.0,9.0,2.0,0.9955445544554455,0.004715051853121138
patch_x3_y9,93,7070.0,9.0,3.0,0.9959830268741161,0.004730280902688585
patch_x4_y9,94,7070.0,9.0,4.0,0.9965063649222063,0.0037046382754750743
patch_x5_y9,95,7070.0,9.0,5.0,0.9920509193776521,0.007605042187479008
patch_x6_y9,96,7070.0,9.0,6.0,0.9966053748231966,0.004803641185655864
patch_x7_y9,97,7070.0,9.0,7.0,0.9916548797736917,0.003976528065811735
patch_x8_y9,98,7070.0,9.0,8.0,0.9921357850070722,0.0038258620519528775
patch_x9_y9,99,7070.0,9.0,9.0,0.9928995756718528,0.00633619163946267
