day,mean_S,sd_S,mean_I,sd_I,mean_R,sd_R
0,179950.0,0.0,50.0,0.0,820000.0,0.0
1,179707.0,14.491376746189438,50.0,0.0,820000.0,0.0
2,179468.1,19.95219286193876,50.0,0.0,820000.0,0.0
3,179225.4,20.175232340669584,50.0,0.0,820000.0,0.0
4,178989.3,24.075090861718465,50.0,0.0,820000.0,0.0
5,178751.9,22.59402575903639,0.0,0.0,820050.0,0.0
6,178751.9,22.59402575903639,0.0,0.0,820050.0,0.0
7,178751.9,22.59402575903639,0.0,0.0,820050.0,0.0
8,178751.9,22.59402575903639,243.0,14.491376746189438,820050.0,0.0
9,177467.7,73.14923102808396,481.9,19.952192861938762,820050.0,0.0
10,174996.9,187.34591001673883,724.6,20.175232340669584,820050.0,0.0
11,171515.2,290.1464457821257,960.7,24.075090861718465,820050.0,0.0
12,167174.8,383.79833246120285,1198.1,22.59402575903639,820050.0,0.0
13,162353.5,439.23439073005204,955.1,24.821160327430302,820293.0,14.491376746189438
14,158829.5,486.9739726104466,716.2,26.449196585151693,820531.9,19.95219286193876
15,156369.8,515.3838957515067,473.5,23.286262044390035,820774.6,20.175232340669584
16,154832.8,562.5779590421224,1521.6,61.655818865699935,821010.7,24.07509086171847
17,149716.4,666.4689340096807,3755.0,182.6274897160885,821248.1,22.59402575903639
18,139547.5,1043.0780651514058,7236.7,284.7012644861276,821248.1,22.59402575903639
19,127247.8,1257.8706451777941,11577.1,374.1661262059942,821248.1,22.59402575903639
20,117657.4,1197.0424553874436,16398.4,428.48645252796496,821248.1,22.59402575903639
21,111632.9,1059.4146921767697,18638.2,456.6512454817133,822532.3,73.14923102808395
22,107943.8,1029.6162197634612,18627.1,426.9096977113544,825003.1,187.34591001673883
23,105321.2,1017.7742185769887,16682.4,460.7077598651883,828484.8,290.1464457821257
24,103382.6,1022.8669708226969,17458.4,439.85797707896575,832825.2,383.7983324612029
25,100789.2,1002.3313623747389,22806.0,642.5939620008891,837646.5,439.23439073005204
26,96209.1,1225.9368213737607,31581.7,851.8923699623093,841170.5,486.9739726104466
27,89741.4,1565.4956531399248,38712.4,861.9794893151461,843630.2,515.3838957515068
28,82509.8,1827.4868973538496,43199.9,788.7366417252339,845167.2,562.5779590421225
29,75484.9,1909.5670425517926,41772.6,734.4086328468641,850283.6,666.4689340096805
30,69429.4,1880.81297315815,34226.3,588.2905829604958,860452.5,1043.0780651514058
31,64640.7,1825.1355045584974,23865.2,754.1946433116586,872752.2,1257.8706451777941
32,60837.0,1825.6685350851617,16868.2,809.1426079499213,882342.6,1197.0424553874436
33,57093.9,1787.9146204447236,15423.8,628.9503637013019,888367.1,1059.4146921767697
34,51775.1,1940.4992888429513,18202.4,712.9662264090775,892056.2,1029.616219763461
35,44360.8,2262.879351622618,22811.4,1009.5620040393756,894678.8,1017.7742185769887
36,36315.6,2438.382750923243,27897.7,1154.2342959728758,896617.4,1022.866970822697
37,29241.6,2539.626161465502,31359.8,1119.7897838433782,899210.8,1002.3313623747389
38,23520.9,2615.018143340501,31568.4,767.0708181126433,903790.9,1225.9368213737607
39,18889.3,2532.6277282695933,28904.4,805.4410220494111,910258.6,1565.4956531399248
40,15050.6,2337.9400847754846,25415.9,1078.9980954570772,917490.2,1827.4868973538496
41,11833.6,2193.5262113774706,23709.8,1037.1003615851264,924515.1,1909.5670425517924
42,8835.6,2011.3620360342886,25068.6,1003.4834527783703,930570.6,1880.81297315815
43,5993.7,1758.2705167294366,28325.1,1280.7105410669499,935359.3,1825.1355045584974
44,3658.2,1376.4987322914615,31595.4,1655.448168925865,939163.0,1825.6685350851617
45,2069.8,996.5856511108313,33573.0,1673.0051404583312,942906.1,1787.9146204447236
46,1120.7,680.0267715318273,32885.8,1232.1683975820838,948224.9,1940.4992888429513
47,584.6,450.866987037197,29310.2,977.0532022361936,955639.2,2262.879351622618
48,314.2,294.24132952391307,24482.0,1359.4301011821094,963684.4,2438.3827509232424
49,174.3,186.3126673095525,20406.0,1575.4712310924626,970758.4,2539.626161465502
50,85.5,99.56831825435238,17527.2,1612.6004960931891,976479.1,2615.018143340501
51,35.8,48.9669276144624,15231.1,1580.4642007967154,981110.7,2532.6277282695933
52,10.0,15.479018056711478,12980.8,1552.219688059651,984949.4,2337.9400847754846
53,1.1,1.7578395831246947,10712.9,1610.6005370668422,988166.4,2193.5262113774706
54,0.0,0.0,8251.0,1617.2085208778738,991164.4,2011.362036034289
55,0.0,0.0,5679.5,1508.624887107461,994006.3,1758.2705167294366
56,0.0,0.0,3483.9,1221.0671930733376,996341.8,1376.4987322914612
57,0.0,0.0,1984.3,913.1720593623088,997930.2,996.5856511108315
58,0.0,0.0,1084.9,638.2754029413949,998879.3,680.0267715318272
59,0.0,0.0,574.6,437.9484444543673,999415.4,450.866987037197
60,0.0,0.0,313.1,292.79154700913074,999685.8,294.24132952391307
61,0.0,0.0,174.3,186.3126673095525,999825.7,186.3126673095525
62,0.0,0.0,85.5,99.56831825435238,999914.5,99.56831825435238
63,0.0,0.0,35.8,48.9669276144624,999964.2,48.96692761446239
64,0.0,0.0,10.0,15.479018056711478,999990.0,15.479018056711478
65,0.0,0.0,1.1,1.7578395831246947,999998.9,1.7578395831246947
66,0.0,0.0,0.0,0.0,1000000.0,0.0
67,0.0,0.0,0.0,0.0,1000000.0,0.0
68,0.0,0.0,0.0,0.0,1000000.0,0.0
69,0.0,0.0,0.0,0.0,1000000.0,0.0
70,0.0,0.0,0.0,0.0,1000000.0,0.0
71,0.0,0.0,0.0,0.0,1000000.0,0.0
72,0.0,0.0,0.0,0.0,1000000.0,0.0
73,0.0,0.0,0.0,0.0,1000000.0,0.0
74,0.0,0.0,0.0,0.0,1000000.0,0.0
75,0.0,0.0,0.0,0.0,1000000.0,0.0
76,0.0,0.0,0.0,0.0,1000000.0,0.0
77,0.0,0.0,0.0,0.0,1000000.0,0.0
78,0.0,0.0,0.0,0.0,1000000.0,0.0
79,0.0,0.0,0.0,0.0,1000000.0,0.0
80,0.0,0.0,0.0,0.0,1000000.0,0.0
81,0.0,0.0,0.0,0.0,1000000.0,0.0
82,0.0,0.0,0.0,0.0,1000000.0,0.0
83,0.0,0.0,0.0,0.0,1000000.0,0.0
84,0.0,0.0,0.0,0.0,1000000.0,0.0
85,0.0,0.0,0.0,0.0,1000000.0,0.0
86,0.0,0.0,0.0,0.0,1000000.0,0.0
87,0.0,0.0,0.0,0.0,1000000.0,0.0
88,0.0,0.0,0.0,0.0,1000000.0,0.0
89,0.0,0.0,0.0,0.0,1000000.0,0.0
90,0.0,0.0,0.0,0.0,1000000.0,0.0
91,0.0,0.0,0.0,0.0,1000000.0,0.0
92,0.0,0.0,0.0,0.0,1000000.0,0.0
93,0.0,0.0,0.0,0.0,1000000.0,0.0
94,0.0,0.0,0.0,0.0,1000000.0,0.0
95,0.0,0.0,0.0,0.0,1000000.0,0.0
96,0.0,0.0,0.0,0.0,1000000.0,0.0
97,0.0,0.0,0.0,0.0,1000000.0,0.0
98,0.0,0.0,0.0,0.0,1000000.0,0.0
99,0.0,0.0,0.0,0.0,1000000.0,0.0
100,0.0,0.0,0.0,0.0,1000000.0,0.0
101,0.0,0.0,0.0,0.0,1000000.0,0.0
102,0.0,0.0,0.0,0.0,1000000.0,0.0
103,0.0,0.0,0.0,0.0,1000000.0,0.0
104,0.0,0.0,0.0,0.0,1000000.0,0.0
105,0.0,0.0,0.0,0.0,1000000.0,0.0
106,0.0,0.0,0.0,0.0,1000000.0,0.0
107,0.0,0.0,0.0,0.0,1000000.0,0.0
108,0.0,0.0,0.0,0.0,1000000.0,0.0
109,0.0,0.0,0.0,0.0,1000000.0,0.0
110,0.0,0.0,0.0,0.0,1000000.0,0.0
111,0.0,0.0,0.0,0.0,1000000.0,0.0
112,0.0,0.0,0.0,0.0,1000000.0,0.0
113,0.0,0.0,0.0,0.0,1000000.0,0.0
114,0.0,0.0,0.0,0.0,1000000.0,0.0
115,0.0,0.0,0.0,0.0,1000000.0,0.0
116,0.0,0.0,0.0,0.0,1000000.0,0.0
117,0.0,0.0,0.0,0.0,1000000.0,0.0
118,0.0,0.0,0.0,0.0,1000000.0,0.0
119,0.0,0.0,0.0,0.0,1000000.0,0.0
120,0.0,0.0,0.0,0.0,1000000.0,0.0
121,0.0,0.0,0.0,0.0,1000000.0,0.0
122,0.0,0.0,0.0,0.0,1000000.0,0.0
123,0.0,0.0,0.0,0.0,1000000.0,0.0
124,0.0,0.0,0.0,0.0,1000000.0,0.0
125,0.0,0.0,0.0,0.0,1000000.0,0.0
126,0.0,0.0,0.0,0.0,1000000.0,0.0
127,0.0,0.0,0.0,0.0,1000000.0,0.0
128,0.0,0.0,0.0,0.0,1000000.0,0.0
129,0.0,0.0,0.0,0.0,1000000.0,0.0
130,0.0,0.0,0.0,0.0,1000000.0,0.0
131,0.0,0.0,0.0,0.0,1000000.0,0.0
132,0.0,0.0,0.0,0.0,1000000.0,0.0
133,0.0,0.0,0.0,0.0,1000000.0,0.0
134,0.0,0.0,0.0,0.0,1000000.0,0.0
135,0.0,0.0,0.0,0.0,1000000.0,0.0
136,0.0,0.0,0.0,0.0,1000000.0,0.0
137,0.0,0.0,0.0,0.0,1000000.0,0.0
138,0.0,0.0,0.0,0.0,1000000.0,0.0
139,0.0,0.0,0.0,0.0,1000000.0,0.0
140,0.0,0.0,0.0,0.0,1000000.0,0.0
141,0.0,0.0,0.0,0.0,1000000.0,0.0
142,0.0,0.0,0.0,0.0,1000000.0,0.0
143,0.0,0.0,0.0,0.0,1000000.0,0.0
144,0.0,0.0,0.0,0.0,1000000.0,0.0
145,0.0,0.0,0.0,0.0,1000000.0,0.0
146,0.0,0.0,0.0,0.0,1000000.0,0.0
147,0.0,0.0,0.0,0.0,1000000.0,0.0
148,0.0,0.0,0.0,0.0,1000000.0,0.0
149,0.0,0.0,0.0,0.0,1000000.0,0.0
150,0.0,0.0,0.0,0.0,1000000.0,0.0
151,0.0,0.0,0.0,0.0,1000000.0,0.0
152,0.0,0.0,0.0,0.0,1000000.0,0.0
153,0.0,0.0,0.0,0.0,1000000.0,0.0
154,0.0,0.0,0.0,0.0,1000000.0,0.0
155,0.0,0.0,0.0,0.0,1000000.0,0.0
156,0.0,0.0,0.0,0.0,1000000.0,0.0
157,0.0,0.0,0.0,0.0,1000000.0,0.0
158,0.0,0.0,0.0,0.0,1000000.0,0.0
159,0.0,0.0,0.0,0.0,1000000.0,0.0
160,0.0,0.0,0.0,0.0,1000000.0,0.0
161,0.0,0.0,0.0,0.0,1000000.0,0.0
162,0.0,0.0,0.0,0.0,1000000.0,0.0
163,0.0,0.0,0.0,0.0,1000000.0,0.0
164,0.0,0.0,0.0,0.0,1000000.0,0.0
165,0.0,0.0,0.0,0.0,1000000.0,0.0
166,0.0,0.0,0.0,0.0,1000000.0,0.0
167,0.0,0.0,0.0,0.0,1000000.0,0.0
168,0.0,0.0,0.0,0.0,1000000.0,0.0
169,0.0,0.0,0.0,0.0,1000000.0,0.0
170,0.0,0.0,0.0,0.0,1000000.0,0.0
171,0.0,0.0,0.0,0.0,1000000.0,0.0
172,0.0,0.0,0.0,0.0,1000000.0,0.0
173,0.0,0.0,0.0,0.0,1000000.0,0.0
174,0.0,0.0,0.0,0.0,1000000.0,0.0
175,0.0,0.0,0.0,0.0,1000000.0,0.0
176,0.0,0.0,0.0,0.0,1000000.0,0.0
177,0.0,0.0,0.0,0.0,1000000.0,0.0
178,0.0,0.0,0.0,0.0,1000000.0,0.0
179,0.0,0.0,0.0,0.0,1000000.0,0.0
180,0.0,0.0,0.0,0.0,1000000.0,0.0
181,0.0,0.0,0.0,0.0,1000000.0,0.0
182,0.0,0.0,0.0,0.0,1000000.0,0.0
183,0.0,0.0,0.0,0.0,1000000.0,0.0
184,0.0,0.0,0.0,0.0,1000000.0,0.0
185,0.0,0.0,0.0,0.0,1000000.0,0.0
186,0.0,0.0,0.0,0.0,1000000.0,0.0
187,0.0,0.0,0.0,0.0,1000000.0,0.0
188,0.0,0.0,0.0,0.0,1000000.0,0.0
189,0.0,0.0,0.0,0.0,1000000.0,0.0
190,0.0,0.0,0.0,0.0,1000000.0,0.0
191,0.0,0.0,0.0,0.0,1000000.0,0.0
192,0.0,0.0,0.0,0.0,1000000.0,0.0
193,0.0,0.0,0.0,0.0,1000000.0,0.0
194,0.0,0.0,0.0,0.0,1000000.0,0.0
195,0.0,0.0,0.0,0.0,1000000.0,0.0
196,0.0,0.0,0.0,0.0,1000000.0,0.0
197,0.0,0.0,0.0,0.0,1000000.0,0.0
198,0.0,0.0,0.0,0.0,1000000.0,0.0
199,0.0,0.0,0.0,0.0,1000000.0,0.0
200,0.0,0.0,0.0,0.0,1000000.0,0.0
201,0.1,0.30000000000000004,0.0,0.0,1000000.0,0.0
202,0.1,0.30000000000000004,0.0,0.0,1000000.0,0.0
203,0.1,0.30000000000000004,0.0,0.0,1000000.0,0.0
204,0.1,0.30000000000000004,0.0,0.0,1000000.0,0.0
205,0.1,0.30000000000000004,0.0,0.0,1000000.0,0.0
206,0.1,0.30000000000000004,0.0,0.0,1000000.0,0.0
207,0.1,0.30000000000000004,0.0,0.0,1000000.0,0.0
208,0.1,0.30000000000000004,0.0,0.0,1000000.0,0.0
209,0.1,0.30000000000000004,0.0,0.0,1000000.0,0.0
210,0.1,0.30000000000000004,0.0,0.0,1000000.0,0.0
211,0.1,0.30000000000000004,0.0,0.0,1000000.0,0.0
212,0.1,0.30000000000000004,0.0,0.0,1000000.0,0.0
213,0.1,0.30000000000000004,0.0,0.0,1000000.0,0.0
214,0.1,0.30000000000000004,0.0,0.0,1000000.0,0.0
215,0.1,0.30000000000000004,0.0,0.0,1000000.0,0.0
216,0.1,0.30000000000000004,0.0,0.0,1000000.0,0.0
217,0.1,0.30000000000000004,0.0,0.0,1000000.0,0.0
218,0.1,0.30000000000000004,0.0,0.0,1000000.0,0.0
219,0.1,0.30000000000000004,0.0,0.0,1000000.0,0.0
220,0.1,0.30000000000000004,0.0,0.0,1000000.0,0.0
221,0.1,0.30000000000000004,0.0,0.0,1000000.0,0.0
222,0.1,0.30000000000000004,0.0,0.0,1000000.0,0.0
223,0.1,0.30000000000000004,0.0,0.0,1000000.0,0.0
224,0.1,0.30000000000000004,0.0,0.0,1000000.0,0.0
225,0.1,0.30000000000000004,0.0,0.0,1000000.0,0.0
226,0.1,0.30000000000000004,0.0,0.0,1000000.0,0.0
227,0.1,0.30000000000000004,0.0,0.0,1000000.0,0.0
228,0.1,0.30000000000000004,0.0,0.0,1000000.0,0.0
229,0.1,0.30000000000000004,0.0,0.0,1000000.0,0.0
230,0.1,0.30000000000000004,0.0,0.0,1000000.0,0.0
231,0.1,0.30000000000000004,0.0,0.0,1000000.0,0.0
232,0.1,0.30000000000000004,0.0,0.0,1000000.0,0.0
233,0.1,0.30000000000000004,0.0,0.0,1000000.0,0.0
234,0.1,0.30000000000000004,0.0,0.0,1000000.0,0.0
235,0.1,0.30000000000000004,0.0,0.0,1000000.0,0.0
236,0.1,0.30000000000000004,0.0,0.0,1000000.0,0.0
237,0.1,0.30000000000000004,0.0,0.0,1000000.0,0.0
238,0.1,0.30000000000000004,0.0,0.0,1000000.0,0.0
239,0.1,0.30000000000000004,0.0,0.0,1000000.0,0.0
240,0.1,0.30000000000000004,0.0,0.0,1000000.0,0.0
241,0.1,0.30000000000000004,0.0,0.0,1000000.0,0.0
242,0.1,0.30000000000000004,0.0,0.0,1000000.0,0.0
243,0.1,0.30000000000000004,0.0,0.0,1000000.0,0.0
244,0.1,0.30000000000000004,0.0,0.0,1000000.0,0.0
245,0.1,0.30000000000000004,0.0,0.0,1000000.0,0.0
246,0.1,0.30000000000000004,0.0,0.0,1000000.0,0.0
247,0.1,0.30000000000000004,0.0,0.0,1000000.0,0.0
248,0.1,0.30000000000000004,0.0,0.0,1000000.0,0.0
249,0.1,0.30000000000000004,0.0,0.0,1000000.0,0.0
250,0.1,0.30000000000000004,0.0,0.0,1000000.0,0.0
251,0.1,0.30000000000000004,0.0,0.0,1000000.0,0.0
252,0.1,0.30000000000000004,0.0,0.0,1000000.0,0.0
253,0.1,0.30000000000000004,0.0,0.0,1000000.0,0.0
254,0.1,0.30000000000000004,0.0,0.0,1000000.0,0.0
255,0.1,0.30000000000000004,0.0,0.0,1000000.0,0.0
256,0.1,0.30000000000000004,0.0,0.0,1000000.0,0.0
257,0.1,0.30000000000000004,0.0,0.0,1000000.0,0.0
258,0.1,0.30000000000000004,0.0,0.0,1000000.0,0.0
259,0.1,0.30000000000000004,0.0,0.0,1000000.0,0.0
260,0.1,0.30000000000000004,0.0,0.0,1000000.0,0.0
261,0.1,0.30000000000000004,0.0,0.0,1000000.0,0.0
262,0.1,0.30000000000000004,0.0,0.0,1000000.0,0.0
263,0.1,0.30000000000000004,0.0,0.0,1000000.0,0.0
264,0.1,0.30000000000000004,0.0,0.0,1000000.0,0.0
265,0.1,0.30000000000000004,0.0,0.0,1000000.0,0.0
266,0.1,0.30000000000000004,0.0,0.0,1000000.0,0.0
267,0.1,0.30000000000000004,0.0,0.0,1000000.0,0.0
268,0.1,0.30000000000000004,0.0,0.0,1000000.0,0.0
269,0.1,0.30000000000000004,0.0,0.0,1000000.0,0.0
270,0.1,0.30000000000000004,0.0,0.0,1000000.0,0.0
271,0.1,0.30000000000000004,0.0,0.0,1000000.0,0.0
272,0.1,0.30000000000000004,0.0,0.0,1000000.0,0.0
273,0.1,0.30000000000000004,0.0,0.0,1000000.0,0.0
274,0.1,0.30000000000000004,0.0,0.0,1000000.0,0.0
275,0.1,0.30000000000000004,0.0,0.0,1000000.0,0.0
276,0.1,0.30000000000000004,0.0,0.0,1000000.0,0.0
277,0.1,0.30000000000000004,0.0,0.0,1000000.0,0.0
278,0.1,0.30000000000000004,0.0,0.0,1000000.0,0.0
279,0.1,0.30000000000000004,0.0,0.0,1000000.0,0.0
280,0.1,0.30000000000000004,0.0,0.0,1000000.0,0.0
281,0.1,0.30000000000000004,0.0,0.0,1000000.0,0.0
282,0.1,0.30000000000000004,0.0,0.0,1000000.0,0.0
283,0.1,0.30000000000000004,0.0,0.0,1000000.0,0.0
284,0.1,0.30000000000000004,0.0,0.0,1000000.0,0.0
285,0.1,0.30000000000000004,0.0,0.0,1000000.0,0.0
286,0.1,0.30000000000000004,0.0,0.0,1000000.0,0.0
287,0.1,0.30000000000000004,0.0,0.0,1000000.0,0.0
288,0.1,0.30000000000000004,0.0,0.0,1000000.0,0.0
289,0.1,0.30000000000000004,0.0,0.0,1000000.0,0.0
290,0.1,0.30000000000000004,0.0,0.0,1000000.0,0.0
291,0.1,0.30000000000000004,0.0,0.0,1000000.0,0.0
292,0.1,0.30000000000000004,0.0,0.0,1000000.0,0.0
293,0.1,0.30000000000000004,0.0,0.0,1000000.0,0.0
294,0.1,0.30000000000000004,0.0,0.0,1000000.0,0.0
295,0.1,0.30000000000000004,0.0,0.0,1000000.0,0.0
296,0.1,0.30000000000000004,0.0,0.0,1000000.0,0.0
297,0.1,0.30000000000000004,0.0,0.0,1000000.0,0.0
298,0.1,0.30000000000000004,0.0,0.0,1000000.0,0.0
299,0.1,0.30000000000000004,0.0,0.0,1000000.0,0.0
300,0.1,0.30000000000000004,0.0,0.0,1000000.0,0.0
301,0.1,0.30000000000000004,0.0,0.0,1000000.0,0.0
302,0.1,0.30000000000000004,0.0,0.0,1000000.0,0.0
303,0.1,0.30000000000000004,0.0,0.0,1000000.0,0.0
304,0.1,0.30000000000000004,0.0,0.0,1000000.0,0.0
305,0.1,0.30000000000000004,0.0,0.0,1000000.0,0.0
306,0.1,0.30000000000000004,0.0,0.0,1000000.0,0.0
307,0.1,0.30000000000000004,0.0,0.0,1000000.0,0.0
308,0.1,0.30000000000000004,0.0,0.0,1000000.0,0.0
309,0.1,0.30000000000000004,0.0,0.0,1000000.0,0.0
310,0.1,0.30000000000000004,0.0,0.0,1000000.0,0.0
311,0.1,0.30000000000000004,0.0,0.0,1000000.0,0.0
312,0.1,0.30000000000000004,0.0,0.0,1000000.0,0.0
313,0.1,0.30000000000000004,0.0,0.0,1000000.0,0.0
314,0.1,0.30000000000000004,0.0,0.0,1000000.0,0.0
315,0.1,0.30000000000000004,0.0,0.0,1000000.0,0.0
316,0.1,0.30000000000000004,0.0,0.0,1000000.0,0.0
317,0.1,0.30000000000000004,0.0,0.0,1000000.0,0.0
318,0.1,0.30000000000000004,0.0,0.0,1000000.0,0.0
319,0.1,0.30000000000000004,0.0,0.0,1000000.0,0.0
320,0.1,0.30000000000000004,0.0,0.0,1000000.0,0.0
321,0.1,0.30000000000000004,0.0,0.0,1000000.0,0.0
322,0.1,0.30000000000000004,0.0,0.0,1000000.0,0.0
323,0.1,0.30000000000000004,0.0,0.0,1000000.0,0.0
324,0.1,0.30000000000000004,0.0,0.0,1000000.0,0.0
325,0.1,0.30000000000000004,0.0,0.0,1000000.0,0.0
326,0.2,0.4000000000000001,0.0,0.0,1000000.0,0.0
327,0.2,0.4000000000000001,0.0,0.0,1000000.0,0.0
328,0.2,0.4000000000000001,0.0,0.0,1000000.0,0.0
329,0.2,0.4000000000000001,0.0,0.0,1000000.0,0.0
330,0.2,0.4000000000000001,0.0,0.0,1000000.0,0.0
331,0.2,0.4000000000000001,0.0,0.0,1000000.0,0.0
332,0.2,0.4000000000000001,0.0,0.0,1000000.0,0.0
333,0.2,0.4000000000000001,0.0,0.0,1000000.0,0.0
334,0.2,0.4000000000000001,0.0,0.0,1000000.0,0.0
335,0.2,0.4000000000000001,0.0,0.0,1000000.0,0.0
336,0.2,0.4000000000000001,0.0,0.0,1000000.0,0.0
337,0.2,0.4000000000000001,0.0,0.0,1000000.0,0.0
338,0.2,0.4000000000000001,0.0,0.0,1000000.0,0.0
339,0.2,0.4000000000000001,0.0,0.0,1000000.0,0.0
340,0.2,0.4000000000000001,0.0,0.0,1000000.0,0.0
341,0.2,0.4000000000000001,0.0,0.0,1000000.0,0.0
342,0.2,0.4000000000000001,0.0,0.0,1000000.0,0.0
343,0.2,0.4000000000000001,0.0,0.0,1000000.0,0.0
344,0.2,0.4000000000000001,0.0,0.0,1000000.0,0.0
345,0.2,0.4000000000000001,0.0,0.0,1000000.0,0.0
346,0.2,0.4000000000000001,0.0,0.0,1000000.0,0.0
347,0.2,0.4000000000000001,0.0,0.0,1000000.0,0.0
348,0.2,0.4000000000000001,0.0,0.0,1000000.0,0.0
349,0.2,0.4000000000000001,0.0,0.0,1000000.0,0.0
350,0.2,0.4000000000000001,0.0,0.0,1000000.0,0.0
351,0.2,0.4000000000000001,0.0,0.0,1000000.0,0.0
352,0.2,0.4000000000000001,0.0,0.0,1000000.0,0.0
353,0.2,0.4000000000000001,0.0,0.0,1000000.0,0.0
354,0.2,0.4000000000000001,0.0,0.0,1000000.0,0.0
355,0.2,0.4000000000000001,0.0,0.0,1000000.0,0.0
356,0.2,0.4000000000000001,0.0,0.0,1000000.0,0.0
357,0.2,0.4000000000000001,0.0,0.0,1000000.0,0.0
358,0.2,0.4000000000000001,0.0,0.0,1000000.0,0.0
359,0.2,0.4000000000000001,0.0,0.0,1000000.0,0.0
360,0.2,0.4000000000000001,0.0,0.0,1000000.0,0.0
361,0.2,0.4000000000000001,0.0,0.0,1000000.0,0.0
362,0.2,0.4000000000000001,0.0,0.0,1000000.0,0.0
363,0.2,0.4000000000000001,0.0,0.0,1000000.0,0.0
364,0.2,0.4000000000000001,0.0,0.0,1000000.0,0.0
365,0.2,0.4000000000000001,0.0,0.0,1000000.0,0.0
366,0.2,0.4000000000000001,0.0,0.0,1000000.0,0.0
